id,label
10833,0.000000
7031,0.923964
9789,0.923964
6516,0.923964
5927,0.000000
6091,0.923964
1156,0.000000
7462,0.923964
4308,0.000003
3473,0.000000
2020,0.000000
10752,0.923964
7632,0.000000
1701,0.923964
10931,0.000000
8382,0.923964
86,0.923964
8233,0.000000
6364,0.000000
7798,0.923964
8697,0.923964
3672,0.000000
5702,0.000000
8114,0.923964
11177,0.000178
1388,0.000000
7673,0.000000
10383,0.000000
4283,0.000000
4833,0.000000
5192,0.000000
6080,0.923964
2137,0.000001
3239,0.923964
10912,0.923964
3232,0.000000
5750,0.001084
195,0.923964
1941,0.923964
215,0.923964
12369,0.923964
163,0.000000
12195,0.000000
7428,0.000000
8589,0.923964
11844,0.923964
3659,0.923964
12278,0.923964
5519,0.923964
12380,0.923964
1810,0.923964
8457,0.923964
9493,0.923964
7930,0.000576
6177,0.923964
12406,0.000025
6370,0.000000
5729,0.000000
3542,0.923964
3014,0.000000
9234,0.424101
11808,0.585434
8312,0.000000
4123,0.000000
6523,0.923964
2100,0.000000
5446,0.923964
8183,0.923964
1063,0.000000
10324,0.923964
3559,0.000007
10164,0.923964
9277,0.923964
4988,0.923964
10108,0.923964
7842,0.923964
7192,0.000000
2459,0.923964
2800,0.923964
4303,0.923964
4394,0.000005
3552,0.923964
3831,0.000000
5139,0.000002
9697,0.000002
11315,0.032474
9733,0.000000
2967,0.000000
7711,0.923964
9959,0.923964
7579,0.923964
12258,0.000585
7272,0.000010
8397,0.000000
1536,0.923964
8412,0.923964
5990,0.923964
8676,0.923964
11764,0.923964
5111,0.923964
2309,0.000000
9886,0.923964
9752,0.000000
9285,0.923964
6454,0.000000
10182,0.000015
44,0.923964
389,0.923964
287,0.000000
10929,0.923964
9550,0.923964
11472,0.923964
9678,0.923964
10576,0.000000
6730,0.000000
1577,0.923964
6463,0.000000
11364,0.000000
11834,0.000000
10082,0.000000
4168,0.002547
12306,0.000000
243,0.000000
8027,0.923964
10628,0.000000
3912,0.000000
5938,0.923964
2164,0.000000
5656,0.923964
9815,0.923964
8646,0.923964
4790,0.923964
11956,0.923964
4011,0.000000
3399,0.923964
508,0.923964
2068,0.000000
11227,0.923964
9847,0.923964
10308,0.000000
8643,0.923964
8119,0.000000
7903,0.923964
8787,0.000000
11987,0.923964
5983,0.923964
8191,0.923964
11021,0.923964
11313,0.000000
11890,0.000000
3024,0.923964
2768,0.923964
3679,0.000000
7684,0.923964
7758,0.923964
7977,0.923964
4620,0.000009
1347,0.000000
4688,0.004234
1366,0.923964
2603,0.000000
3015,0.159252
1804,0.000000
11847,0.005769
1831,0.923964
2748,0.923964
10263,0.923964
8639,0.000000
7868,0.003749
8702,0.003408
1357,0.000002
2218,0.000000
9068,0.000004
5200,0.923964
11373,0.000000
6526,0.923964
11264,0.000000
8966,0.923964
11258,0.923964
1591,0.923964
7471,0.000821
4978,0.000000
803,0.000002
3985,0.923964
6310,0.013133
11171,0.000000
1772,0.033926
10526,0.923964
10121,0.000000
8747,0.000000
7846,0.060658
4952,0.923964
2908,0.017405
8207,0.923964
1879,0.000000
10620,0.923964
12015,0.923964
1318,0.923964
12053,0.071041
4543,0.923964
4998,0.923964
6306,0.923964
5255,0.000000
4713,0.923964
9805,0.000000
7493,0.923964
10502,0.923964
7814,0.923964
6791,0.923964
6482,0.923964
6174,0.000000
9774,0.923964
12361,0.923964
10777,0.923964
9052,0.000000
11526,0.923964
10239,0.000000
1030,0.000000
12031,0.000000
8505,0.923964
2190,0.000000
7703,0.000000
8415,0.923964
5761,0.000000
10618,0.000000
5350,0.923964
9849,0.923964
10772,0.923964
7505,0.923964
2532,0.923964
9439,0.000000
3337,0.923964
9023,0.923964
2433,0.923964
7120,0.923964
3361,0.923964
1683,0.000000
1904,0.923964
7709,0.001028
8469,0.000000
8226,0.000000
11912,0.923964
2030,0.000054
1949,0.923964
9377,0.923964
6005,0.000006
4655,0.000000
11219,0.000000
289,0.923964
760,0.923964
5036,0.923964
5745,0.000000
8039,0.000000
4527,0.000210
3493,0.000000
9698,0.923964
6185,0.000000
559,0.923964
6889,0.000001
6142,0.923964
6706,0.000002
953,0.923964
9720,0.005893
6576,0.000000
94,0.923964
8892,0.923964
4872,0.923964
9416,0.923964
603,0.000000
5321,0.000000
4953,0.923964
11565,0.000000
1608,0.000000
9151,0.923964
5810,0.923964
9548,0.923964
519,0.000000
1004,0.923964
2493,0.000000
2297,0.923964
10075,0.000841
4768,0.000000
11786,0.000000
7297,0.000000
3413,0.923964
2422,0.923964
10068,0.000000
6049,0.923964
4013,0.000000
4489,0.000000
1903,0.923964
4731,0.923964
1027,0.000000
11766,0.923964
4375,0.923964
12292,0.923964
2316,0.923964
11552,0.923964
1044,0.923964
9861,0.923964
8416,0.923964
6663,0.923964
3718,0.923964
383,0.923964
8051,0.923964
9528,0.000000
1675,0.000041
7152,0.000000
748,0.000000
1088,0.000000
4672,0.000000
9701,0.923964
1682,0.923964
364,0.000000
8552,0.632655
11465,0.000000
2840,0.000000
6231,0.923964
9051,0.923964
11403,0.000003
11633,0.000000
4106,0.000000
9248,0.923964
10498,0.000000
9320,0.000102
5405,0.025727
9479,0.923964
1860,0.923964
5164,0.923964
4192,0.923964
5537,0.000000
3285,0.000000
5309,0.000000
3843,0.000000
7854,0.000000
2919,0.923964
5832,0.000000
7602,0.000000
6809,0.923964
3364,0.923964
3433,0.923964
9312,0.923964
5226,0.923964
10385,0.923964
12311,0.923964
7470,0.923964
520,0.000000
7949,0.923964
668,0.923964
11222,0.923964
11200,0.000000
367,0.923964
11062,0.923964
1973,0.000000
4622,0.923964
9177,0.923964
7394,0.000000
6217,0.923964
1374,0.012886
7085,0.923964
4384,0.000000
1503,0.000000
9422,0.000003
9693,0.000000
3184,0.923964
7731,0.000000
9085,0.923964
1302,0.000000
5220,0.923964
5177,0.923964
11033,0.923964
9310,0.923964
4875,0.923964
11566,0.000000
101,0.000000
1508,0.923964
2718,0.923964
12172,0.923964
6805,0.000014
9930,0.000000
3887,0.000000
6956,0.923964
8703,0.923964
7309,0.923964
1245,0.923964
8426,0.000000
11491,0.000000
8888,0.923964
1386,0.923964
4839,0.000000
9252,0.000000
6646,0.923964
7213,0.923964
761,0.923964
6116,0.923964
5777,0.923964
877,0.000000
3976,0.000000
3917,0.923964
9879,0.000019
10319,0.923964
7698,0.000000
2046,0.923964
12449,0.000000
2752,0.923964
9306,0.000023
12041,0.923964
601,0.923964
9136,0.923964
3412,0.923964
12374,0.000000
1024,0.000000
11242,0.923964
2512,0.000137
7440,0.000002
8307,0.000000
10897,0.923964
1387,0.923964
9567,0.923964
8413,0.000000
68,0.000000
8947,0.923964
1081,0.923964
1146,0.923964
7771,0.000001
9441,0.923964
7812,0.923964
6004,0.923964
1417,0.000000
1119,0.000000
6532,0.923964
5052,0.923964
2635,0.923964
9976,0.923964
328,0.923964
2395,0.000000
11578,0.000000
3973,0.923964
7594,0.923964
1650,0.923964
949,0.923964
9456,0.923964
4453,0.000203
11998,0.923964
3133,0.923964
7196,0.000000
6857,0.923964
9497,0.923964
584,0.000000
3674,0.923964
8214,0.000000
10139,0.923964
10703,0.000000
3311,0.005775
4836,0.923964
3138,0.923964
4113,0.923964
3385,0.923964
2968,0.000000
10450,0.000000
481,0.923964
10967,0.000000
655,0.923964
661,0.923964
3977,0.000000
10416,0.000000
11157,0.923964
4667,0.923964
10503,0.000002
6874,0.000000
9329,0.076226
11948,0.000000
10402,0.000000
7014,0.000000
173,0.647964
8022,0.000000
10675,0.000000
11147,0.923964
1079,0.923964
4391,0.923964
6843,0.923964
6552,0.028444
5414,0.923964
1458,0.438844
11558,0.500079
12086,0.923964
4820,0.923964
1922,0.923964
2850,0.000000
358,0.923964
4616,0.923964
5545,0.000000
11732,0.923964
6750,0.000000
597,0.923964
6445,0.923964
12264,0.923964
8152,0.000000
561,0.000000
10966,0.923964
1488,0.000000
59,0.923964
9781,0.000000
6367,0.923964
8655,0.000000
2710,0.923964
1313,0.000000
471,0.000000
4726,0.923964
3788,0.923964
1427,0.923964
10776,0.000000
6884,0.002051
6014,0.007620
7902,0.923964
728,0.000000
6644,0.000000
12499,0.923964
732,0.923964
4193,0.002167
12194,0.000000
8534,0.923964
6901,0.923964
4641,0.923964
10254,0.923964
619,0.000000
7300,0.923964
11133,0.923964
38,0.000000
12142,0.000000
1806,0.000026
4685,0.923964
7328,0.923964
11575,0.923964
10882,0.923964
6413,0.000000
8023,0.923964
8474,0.923964
7193,0.000013
6751,0.923964
9616,0.923964
9855,0.000000
7013,0.923964
1794,0.923964
4772,0.923964
10998,0.923964
5939,0.000000
8858,0.000000
5932,0.000000
6701,0.923964
8071,0.000000
7832,0.000000
10616,0.923964
9562,0.000000
5690,0.923964
12370,0.000000
4671,0.923964
6971,0.000000
1857,0.000000
7122,0.000000
10666,0.923964
2887,0.000000
12344,0.000000
397,0.923964
81,0.005997
1494,0.000000
6936,0.923964
8721,0.923964
3924,0.923964
8734,0.000000
10370,0.923964
4386,0.000397
11260,0.000000
1836,0.000000
9685,0.000000
8010,0.923964
122,0.000000
783,0.923964
186,0.000000
12483,0.000000
9414,0.923964
12413,0.000000
3888,0.000000
308,0.000000
10561,0.923964
2696,0.000000
194,0.000000
1060,0.000000
1103,0.000000
10397,0.000000
10469,0.000000
5155,0.923964
3071,0.000000
7497,0.000000
1554,0.923964
10965,0.000000
2683,0.923964
3874,0.923964
8971,0.923964
10431,0.000000
6859,0.923964
9126,0.923964
4206,0.923964
2730,0.923964
1884,0.923964
1033,0.432145
1846,0.923964
7293,0.923964
225,0.923964
9825,0.000002
4292,0.000000
2003,0.000000
4389,0.000000
2124,0.923964
11149,0.923964
3702,0.000000
9656,0.000045
11825,0.923964
11312,0.923964
10403,0.923964
7757,0.000000
10472,0.000000
11393,0.000000
9102,0.923964
2418,0.000000
1209,0.000000
6966,0.000000
3077,0.000000
10821,0.923964
8280,0.923964
3214,0.000000
8491,0.000155
5775,0.000000
3489,0.000000
7311,0.000000
4202,0.000000
2771,0.923964
1420,0.923964
10722,0.000000
10617,0.000000
11340,0.923964
4743,0.923964
10661,0.923964
3189,0.923964
8701,0.000000
1360,0.923964
4497,0.000000
1716,0.923964
2284,0.923964
11203,0.000000
10935,0.923964
1709,0.000000
4818,0.923964
5198,0.923964
11505,0.000000
7562,0.923964
10215,0.000000
5311,0.000000
10113,0.923964
3951,0.000000
3219,0.006817
12035,0.923964
4782,0.923964
2733,0.000000
3563,0.923964
10660,0.000000
3533,0.000000
9885,0.923964
455,0.000144
1275,0.923964
2369,0.000000
5739,0.923964
5068,0.923964
11057,0.923964
7825,0.000000
9782,0.000000
1354,0.000003
788,0.000000
10116,0.923964
10420,0.923964
9631,0.923964
423,0.923964
7386,0.000000
6772,0.923964
10719,0.923964
4211,0.000000
8807,0.923964
407,0.000431
11104,0.923964
8250,0.069860
5737,0.923964
10096,0.923964
11936,0.000000
10805,0.000089
12168,0.000023
8991,0.923964
10191,0.000000
10119,0.923964
7636,0.000000
10861,0.923964
8784,0.923964
1274,0.000251
10631,0.000000
9463,0.000000
11515,0.923964
2092,0.923964
2554,0.000000
2853,0.000000
426,0.000000
687,0.923964
6179,0.000000
3175,0.000000
631,0.923964
2351,0.923964
1909,0.923964
895,0.010492
10801,0.923964
98,0.923964
8097,0.000000
6070,0.923964
11351,0.000000
4529,0.000000
11209,0.000034
3246,0.000000
7819,0.000000
11091,0.096374
10494,0.923964
2077,0.923964
8575,0.000000
6077,0.000152
23,0.923964
6940,0.000000
6425,0.004224
11801,0.923964
9576,0.923964
1748,0.000000
3449,0.000000
9459,0.000000
3403,0.000000
3347,0.000000
6555,0.000000
10500,0.923964
7527,0.000041
285,0.000000
4907,0.000000
10907,0.923964
2485,0.000000
152,0.237278
6612,0.000211
5624,0.000000
2378,0.923964
725,0.923964
7546,0.923964
4482,0.001019
4604,0.000000
3131,0.000000
3476,0.000000
10530,0.000000
9207,0.923964
5347,0.923964
10712,0.923964
6507,0.923964
9773,0.000002
8779,0.923964
3218,0.000075
2014,0.000021
2131,0.000000
6168,0.000000
1389,0.923964
9964,0.000000
4702,0.923964
6792,0.923964
8772,0.923964
12044,0.000000
4968,0.000000
9132,0.923964
5569,0.025322
11254,0.923964
617,0.923964
8911,0.000000
12208,0.923964
4758,0.000000
11823,0.923964
5492,0.172926
2813,0.923964
9869,0.923964
10878,0.000000
12155,0.923964
11395,0.923964
3336,0.923964
5518,0.000000
10142,0.923964
2755,0.923964
2083,0.923964
11263,0.000000
5216,0.923964
8792,0.923964
2278,0.000000
540,0.923964
2556,0.923964
8685,0.000000
5838,0.021741
8262,0.000000
7707,0.923964
5425,0.923964
2551,0.000000
3119,0.923964
9333,0.923964
6258,0.000001
1910,0.923964
9771,0.923964
11083,0.923964
8211,0.923964
8343,0.923964
9351,0.000000
1133,0.000000
9206,0.923964
8846,0.923964
9367,0.096957
3504,0.923964
6932,0.923964
8466,0.000000
2712,0.923964
12045,0.000156
7087,0.000000
4173,0.923964
3739,0.923964
11644,0.000000
6053,0.000042
1181,0.000000
2560,0.923964
7245,0.923964
11580,0.923964
2034,0.000006
7958,0.000001
4466,0.923964
5999,0.923964
4551,0.923964
6282,0.000000
1743,0.923964
5646,0.000002
9384,0.000000
7164,0.000000
7614,0.000000
6023,0.000000
1377,0.923964
11475,0.000000
9271,0.000000
1263,0.004353
1594,0.923964
3460,0.008976
184,0.000000
3020,0.923964
6695,0.000005
10004,0.923964
10447,0.923964
4481,0.000004
515,0.923964
3852,0.000000
3107,0.000000
199,0.923964
9094,0.000000
1055,0.923964
9804,0.000000
4814,0.923964
5000,0.923964
6784,0.000000
10014,0.000007
12231,0.000000
4632,0.000004
7556,0.000007
6534,0.000000
11459,0.923964
4030,0.000003
8266,0.000000
1485,0.000000
2587,0.000000
2630,0.000000
826,0.923964
7552,0.923964
5165,0.923964
5275,0.000064
1090,0.000000
12149,0.923964
8923,0.461070
7678,0.923964
8836,0.000000
3393,0.000000
2364,0.000000
11691,0.000000
613,0.000000
2163,0.923964
3786,0.000000
3735,0.923964
7833,0.000044
6653,0.923964
2824,0.923964
8000,0.000008
749,0.000000
3078,0.923964
2732,0.923964
8237,0.000000
2157,0.923964
1223,0.923964
7166,0.923964
11274,0.923964
7839,0.923964
9195,0.000000
1529,0.923964
2406,0.923964
4072,0.923964
3356,0.923964
9096,0.000000
417,0.923964
2925,0.923964
9157,0.006583
2434,0.000000
12050,0.000000
6256,0.000000
12448,0.923964
1905,0.923964
7197,0.000000
10000,0.923964
11927,0.923964
12089,0.000027
7729,0.004344
7387,0.000000
5506,0.062291
1261,0.923964
9617,0.000000
4207,0.000000
5600,0.923964
3946,0.923964
8447,0.000000
5384,0.000000
8263,0.923964
12199,0.923964
10723,0.923964
8944,0.923964
4686,0.000000
3358,0.923964
112,0.923964
5133,0.000000
181,0.923964
162,0.000000
9366,0.923964
10455,0.000000
8354,0.000133
3600,0.923964
3656,0.000002
1062,0.000000
11928,0.923964
11835,0.923964
9165,0.923964
9394,0.923964
1369,0.923964
6616,0.000000
9163,0.000000
8943,0.000000
1290,0.923964
4246,0.923964
11803,0.003089
7941,0.923964
2174,0.923964
1945,0.004876
9820,0.000000
6209,0.923964
3975,0.923964
3891,0.923964
11302,0.923964
1752,0.000000
6648,0.923964
12401,0.923964
3753,0.000000
3782,0.000001
6123,0.923964
5785,0.000000
10846,0.000000
3344,0.923964
12492,0.923964
7978,0.000000
906,0.000000
2192,0.583805
3039,0.923964
11605,0.923964
12439,0.923964
3910,0.923964
599,0.000000
11293,0.923964
503,0.923964
4153,0.000000
6974,0.923964
11524,0.000000
11290,0.923964
7713,0.923964
375,0.923964
5514,0.923964
4129,0.923964
11297,0.923964
9500,0.923964
399,0.923964
3252,0.923964
295,0.000000
1703,0.923964
5954,0.000000
7398,0.923964
7476,0.000000
628,0.000000
2238,0.923964
2634,0.923964
5214,0.000000
11817,0.000000
8728,0.923964
8178,0.000000
2271,0.923964
10569,0.923964
2053,0.000000
10438,0.923964
8938,0.923964
2807,0.000000
12233,0.923964
3518,0.000000
9200,0.923964
421,0.923964
1817,0.923964
946,0.923964
7693,0.000000
9368,0.000000
10418,0.000000
9814,0.002288
5800,0.000000
773,0.923964
5363,0.000000
11681,0.923964
12003,0.000004
3064,0.923964
6331,0.923964
9428,0.923964
9802,0.000002
4885,0.003160
6424,0.000001
1450,0.028466
580,0.000000
88,0.923964
10476,0.923964
1824,0.000008
1944,0.000000
2182,0.923964
12418,0.000000
6191,0.000466
1348,0.000000
5120,0.923964
8112,0.000075
6717,0.000000
11000,0.001935
4663,0.000000
1253,0.923964
11532,0.923964
3943,0.923964
10442,0.923964
11556,0.000000
919,0.000002
10360,0.000000
5058,0.000000
10065,0.000043
11332,0.923964
4063,0.923964
8675,0.923964
6212,0.000000
5664,0.000000
8482,0.018730
8875,0.000002
8618,0.000000
10097,0.923964
6578,0.000000
3319,0.000000
7861,0.923964
11678,0.000001
9638,0.000000
3116,0.923964
10773,0.923964
1968,0.923964
1021,0.000942
7944,0.000000
9737,0.000000
9409,0.923964
52,0.000000
10718,0.000000
3371,0.000000
3742,0.923964
11186,0.018090
11652,0.000000
431,0.923964
5586,0.923964
11854,0.000000
8399,0.923964
1481,0.923964
5803,0.000000
2247,0.000000
7845,0.923964
5314,0.923964
7451,0.923964
11643,0.923964
12012,0.923964
10611,0.000000
116,0.000000
10100,0.923964
7692,0.000000
3437,0.923964
2829,0.923964
10428,0.106013
7605,0.000000
3323,0.923964
5725,0.000000
2290,0.000001
1052,0.923964
11385,0.923964
11521,0.923964
10796,0.000000
3715,0.923964
9454,0.058392
2373,0.923964
11278,0.923964
10288,0.000000
4023,0.923964
4963,0.923964
2798,0.923964
12091,0.017234
7040,0.000000
2288,0.000000
8414,0.923964
12313,0.923964
10976,0.923964
352,0.923964
903,0.923964
5947,0.000000
1118,0.000000
10238,0.923964
10334,0.000000
3382,0.000000
7162,0.000000
9754,0.000011
2514,0.923964
7182,0.000000
849,0.000000
2336,0.923964
3906,0.000688
11921,0.923964
11276,0.000000
12379,0.923964
5846,0.000000
6567,0.923964
5874,0.923964
2510,0.923964
5686,0.000000
10943,0.000000
4737,0.923964
8357,0.923964
6778,0.000000
7472,0.000289
7009,0.000000
11539,0.923964
9442,0.000131
4324,0.000000
3847,0.000000
8328,0.000000
4946,0.923964
4798,0.000000
4276,0.923964
11220,0.000000
4418,0.000006
6134,0.923964
201,0.923964
8393,0.000000
6527,0.458741
73,0.923964
1958,0.000000
7405,0.000002
4018,0.000000
4594,0.923964
2615,0.000249
2662,0.046258
5853,0.000000
9659,0.923964
12214,0.000000
11368,0.000150
3909,0.923964
1018,0.923964
2018,0.000000
6309,0.923964
7139,0.923964
4852,0.923964
3221,0.000000
1639,0.923964
10991,0.000000
7859,0.000000
1224,0.923964
4943,0.000000
921,0.000000
12144,0.000000
6343,0.000000
4537,0.923964
10327,0.923964
9777,0.923964
10141,0.923964
6361,0.923964
5764,0.000000
1416,0.000000
596,0.000002
7752,0.923964
342,0.000000
10891,0.000009
6930,0.000000
8315,0.000000
819,0.923964
1399,0.923964
9916,0.923964
7990,0.923964
11567,0.923964
400,0.306466
4511,0.923964
3678,0.000000
10478,0.923964
4675,0.923964
6139,0.923964
6290,0.923964
10008,0.000000
12176,0.000000
8500,0.000000
3253,0.923964
2736,0.000000
8878,0.923964
9169,0.923964
6923,0.923964
5276,0.923964
7369,0.000000
9476,0.923964
12345,0.000000
5465,0.923964
5093,0.480733
8236,0.000000
11225,0.000000
6810,0.000066
6685,0.923964
6744,0.007514
9516,0.923964
1782,0.923964
8231,0.000000
7214,0.923964
3992,0.000000
10443,0.923964
8755,0.923964
6991,0.000000
8876,0.000000
1893,0.000000
699,0.000000
3277,0.923964
6530,0.923964
1927,0.000000
5361,0.923964
3947,0.923964
3291,0.923964
9748,0.923964
11845,0.000000
9187,0.923964
2535,0.000000
11829,0.923964
11561,0.923964
8177,0.923964
4231,0.923964
4028,0.062176
5730,0.923964
11471,0.010542
11432,0.000000
2279,0.006644
8170,0.000000
3295,0.000001
4682,0.000000
3545,0.000005
2129,0.923964
4623,0.923964
10209,0.923964
6163,0.923964
8957,0.000000
8477,0.000000
7275,0.311144
8998,0.923964
5229,0.000000
7187,0.000000
777,0.923964
2738,0.923964
6221,0.923964
5063,0.923964
6594,0.000001
12042,0.000003
11753,0.923964
11261,0.923964
12016,0.000000
9253,0.923964
5826,0.923964
8127,0.923964
10536,0.000001
8644,0.000000
8570,0.000000
827,0.000000
11503,0.923964
3855,0.923964
3663,0.000000
6879,0.923964
446,0.923964
2694,0.000000
12400,0.923964
2534,0.000000
10359,0.923964
8182,0.923964
6564,0.923964
2567,0.000000
11904,0.923964
9710,0.000000
6970,0.000000
12205,0.000000
5012,0.000000
5723,0.000000
8749,0.000000
2957,0.000000
5464,0.923964
6577,0.923964
4346,0.000000
3554,0.923964
9153,0.923964
5787,0.923964
2437,0.923964
10473,0.923964
11873,0.048544
11995,0.004040
1589,0.000000
8327,0.923964
3506,0.923964
9585,0.000000
10570,0.923964
8660,0.000000
212,0.923964
544,0.019659
6048,0.000000
10062,0.000000
12163,0.923964
1659,0.923964
6307,0.923964
6255,0.923964
6655,0.000000
6126,0.923964
9396,0.923964
9146,0.000000
7885,0.923964
865,0.923964
5157,0.923964
12047,0.000000
9064,0.923964
2844,0.923964
478,0.000000
9801,0.000000
7942,0.000000
6722,0.923964
2052,0.923964
1149,0.923964
4090,0.923964
4780,0.923964
1139,0.000275
11903,0.000000
4217,0.000000
620,0.336086
9427,0.923964
3369,0.000000
11163,0.000000
8877,0.923964
5736,0.000000
1882,0.923964
10841,0.000000
9951,0.000000
466,0.923964
11421,0.000000
8407,0.923964
3941,0.923964
4037,0.000000
6535,0.000000
2857,0.000000
9198,0.000000
12349,0.000000
8865,0.923964
10568,0.923964
496,0.923964
7800,0.923964
7074,0.923964
10958,0.000000
10217,0.923964
4588,0.923964
11602,0.923964
1889,0.000002
4089,0.923964
7054,0.923964
1736,0.000000
2050,0.923964
10713,0.002749
7971,0.000000
8149,0.000001
11841,0.923964
3723,0.000000
11789,0.923964
4194,0.923964
2205,0.000000
6,0.000000
10890,0.000000
4031,0.923964
2196,0.923964
8595,0.000000
2166,0.000000
4626,0.923964
6793,0.000073
2322,0.923964
2119,0.923964
3267,0.000097
8780,0.000498
10135,0.923964
11754,0.000000
7880,0.923964
5593,0.923964
8193,0.923964
10871,0.000000
8019,0.923964
5732,0.923964
4201,0.000000
9024,0.000000
7442,0.000000
1698,0.000000
5418,0.923964
6373,0.000378
7519,0.923964
5486,0.000000
2133,0.000000
12174,0.923964
4644,0.000001
5251,0.923964
1751,0.923964
5479,0.923964
6470,0.000000
6770,0.000000
4398,0.000000
3215,0.923964
8384,0.923964
2056,0.923964
816,0.923964
11607,0.000000
6779,0.000108
1946,0.000000
7361,0.923964
3885,0.000000
12017,0.923964
6798,0.000000
1790,0.000000
9595,0.000000
8725,0.923964
1619,0.923964
2910,0.923964
2869,0.000018
5116,0.923964
12049,0.000003
4155,0.923964
9360,0.923964
8351,0.000000
2902,0.000000
6638,0.000000
10546,0.000000
4179,0.031455
1451,0.000332
4485,0.000000
10853,0.923964
9747,0.923964
8033,0.923964
1157,0.923964
5146,0.923964
12299,0.000000
11477,0.000053
6581,0.000000
6338,0.000000
4147,0.000000
5824,0.923964
1093,0.923964
3724,0.000000
11442,0.923964
5849,0.923964
11106,0.000000
1728,0.923964
2999,0.000000
2785,0.000000
8832,0.000000
9970,0.923964
8044,0.000000
8973,0.923964
1137,0.000001
2153,0.000000
7932,0.923964
10892,0.923964
4755,0.923964
3857,0.000000
3698,0.000000
8843,0.923964
1015,0.000000
10794,0.923964
1704,0.923964
261,0.000000
7524,0.923964
5969,0.923964
1036,0.923964
5765,0.923964
10284,0.923964
7540,0.000000
7513,0.000000
11509,0.000034
1520,0.000000
8340,0.000000
9274,0.923964
11183,0.000000
6733,0.923964
7191,0.000000
9039,0.269532
4928,0.000000
9852,0.923964
6650,0.923964
11333,0.923964
7070,0.000000
5921,0.000000
904,0.923964
12398,0.000006
3766,0.000000
11809,0.923964
7004,0.000351
3370,0.000000
11582,0.000000
9297,0.923964
6787,0.581741
2557,0.000000
9120,0.000000
4803,0.923964
6867,0.000000
5086,0.923964
8387,0.000000
3598,0.020726
570,0.000000
1924,0.000000
6257,0.923964
9912,0.923964
1707,0.000002
9632,0.000000
1413,0.923964
3521,0.923964
3090,0.000000
8199,0.923964
3451,0.000000
12166,0.000000
11344,0.923964
1444,0.923964
4183,0.000000
2965,0.000000
4318,0.000000
5766,0.923964
8592,0.923964
4184,0.000000
9452,0.000000
1854,0.000000
6400,0.923964
3763,0.000000
1303,0.000000
11045,0.001586
1134,0.000000
5489,0.923964
3445,0.923964
1453,0.000000
12309,0.000000
4728,0.000000
4525,0.000000
12151,0.000000
296,0.923964
6094,0.923964
5042,0.000000
10286,0.000000
10764,0.000000
3061,0.923964
7273,0.000003
11234,0.000000
9022,0.923964
10342,0.923964
7434,0.923964
8873,0.001552
6396,0.000000
2914,0.072187
1349,0.000000
4882,0.000000
10259,0.923964
10205,0.000000
9100,0.000774
5779,0.923964
11070,0.923964
8210,0.000000
10887,0.000000
4029,0.000000
7136,0.923964
5193,0.000000
1785,0.000000
6624,0.000000
12243,0.000000
8120,0.000000
9527,0.000000
3101,0.923964
11785,0.923964
8326,0.923964
3150,0.923964
4711,0.923964
5210,0.000016
4793,0.000000
2770,0.923964
2638,0.923964
4919,0.923964
9827,0.000001
2566,0.923964
60,0.000000
7247,0.923964
9826,0.923964
512,0.000000
2987,0.000000
7751,0.923964
10023,0.923964
9533,0.923964
11990,0.923964
330,0.045896
10941,0.000000
2934,0.000000
4285,0.000000
8189,0.000000
11101,0.923964
2093,0.000000
9361,0.923964
9302,0.923964
6860,0.000000
1225,0.000000
808,0.923964
4638,0.000000
7521,0.923964
6941,0.923964
7408,0.000000
4914,0.000000
10481,0.000000
2701,0.000000
3456,0.000000
5920,0.000000
1606,0.000000
11175,0.923964
8496,0.923964
8931,0.000000
2074,0.000047
2255,0.923964
4487,0.000000
5339,0.923964
4850,0.923964
2281,0.923964
7897,0.000000
861,0.923964
2251,0.000165
10275,0.923964
1687,0.923964
2582,0.923964
8109,0.000000
7658,0.923964
4916,0.000790
10658,0.923964
11991,0.000000
10508,0.000000
8987,0.923964
4550,0.000000
2154,0.923964
7401,0.000000
7496,0.923964
6273,0.923964
440,0.923964
10934,0.000000
10453,0.923964
10901,0.000000
5451,0.923964
5409,0.923964
586,0.000003
8373,0.000000
1600,0.923964
4517,0.000000
5933,0.000695
7400,0.923964
8103,0.200252
1190,0.923964
3106,0.000002
9780,0.000000
7423,0.923964
11647,0.923964
5123,0.923964
1537,0.923964
7660,0.923964
9650,0.000000
11768,0.136196
4642,0.923964
12298,0.923964
8492,0.000000
6738,0.923964
1222,0.923964
12223,0.000000
3938,0.923964
12310,0.000000
2337,0.000000
9666,0.000000
7935,0.923964
3556,0.000000
7327,0.923964
7817,0.923964
4578,0.923964
11492,0.000000
10271,0.923964
1621,0.000195
12072,0.000000
2219,0.000000
10090,0.000000
9040,0.923964
8573,0.923964
10054,0.000000
5294,0.000000
10869,0.923964
998,0.923964
10193,0.000000
2970,0.000000
9760,0.000000
5768,0.923964
10735,0.000000
5411,0.497098
2816,0.000000
7972,0.000000
11624,0.543004
4732,0.923964
8515,0.923964
9997,0.923964
9135,0.923964
12177,0.923964
11407,0.000000
12487,0.923964
3756,0.923964
1187,0.005398
3803,0.923964
2986,0.000004
10702,0.923964
11453,0.923964
5,0.000000
9977,0.000103
4845,0.000000
5277,0.923964
537,0.000000
7181,0.923964
3595,0.923964
1583,0.923964
3579,0.136316
8164,0.923964
2341,0.000000
